16,Bubble Sort,"[44, 5, 70, 2]",None
15,Bubble Sort,"[1, 5, 3, 1, 4]","[[1, 3, 5, 1, 4], [1, 1, 3, 5, 4], [1, 1, 3, 4, 5]]"
14,Bubble Sort,"[1, 5, 3, 1, 4]","[[1, 3, 5, 1, 4], [1, 1, 3, 5, 4], [1, 1, 3, 4, 5]]"
13,Bubble Sort,"[1, 5, 3, 1, 4]","[[1, 3, 5, 1, 4], [1, 1, 3, 5, 4], [1, 1, 3, 4, 5]]"
12,Bubble Sort,"[1, 5, 3, 1, 4]","[[1, 3, 5, 1, 4], [1, 1, 3, 5, 4], [1, 1, 3, 4, 5]]"
11,Bubble Sort,"[1, 5, 3, 1, 4]","[[1, 3, 5, 1, 4], [1, 1, 3, 5, 4], [1, 1, 3, 4, 5]]"
10,Bubble Sort,"[1, 5, 3, 1, 4]","[[1, 3, 5, 1, 4], [1, 1, 3, 5, 4], [1, 1, 3, 4, 5]]"
9,Bubble Sort,"[1, 5, 3, 1, 4]","[[1, 3, 5, 1, 4], [1, 1, 3, 5, 4], [1, 1, 3, 4, 5]]"
8,Selection Sort,"[1, 5, 3, 1, 4]","[[1, 1, 5, 3, 4], [1, 1, 5, 3, 4], [1, 1, 3, 5, 4], [1, 1, 3, 4, 5], [1, 1, 3, 4, 5], [1, 1, 5, 3, 4], [1, 1, 5, 3, 4], [1, 1, 3, 5, 4], [1, 1, 3, 4, 5], [1, 1, 3, 4, 5]]"
7,Selection Sort,"[1, 6, 7, 4, 3]",None
6,Quick Sort,"[1, 6, 7, 4, 3]",None
